top	114	left	219	Nov 7	2018	LAL vs MIN	4th Qtr	2:42 remaining	Made 2-pointer from 8 ft	LAL now leads 108-104
top	286	left	162	Nov 7	2018	LAL vs MIN	4th Qtr	0:46 remaining	Missed 3-pointer from 26 ft	LAL leads 111-110
top	273	left	72	Nov 7	2018	LAL vs MIN	4th Qtr	0:15 remaining	Missed 3-pointer from 29 ft	LAL leads 111-110
top	50	left	272	Nov 10	2018	LAL at SAC	1st Qtr	11:44 remaining	Made 2-pointer from 2 ft	LAL now leads 2-0
top	61	left	269	Nov 10	2018	LAL at SAC	1st Qtr	7:12 remaining	Made 2-pointer from 2 ft	LAL now leads 14-7
top	278	left	129	Nov 10	2018	LAL at SAC	1st Qtr	6:13 remaining	Made 3-pointer from 27 ft	LAL now leads 17-10
top	291	left	119	Nov 10	2018	LAL at SAC	1st Qtr	4:08 remaining	Missed 3-pointer from 28 ft	LAL leads 19-10
top	131	left	251	Nov 10	2018	LAL at SAC	2nd Qtr	5:25 remaining	Missed 2-pointer from 9 ft	LAL leads 38-26
top	64	left	269	Nov 10	2018	LAL at SAC	2nd Qtr	3:46 remaining	Made 2-pointer from 2 ft	LAL now leads 40-35
top	61	left	258	Nov 10	2018	LAL at SAC	2nd Qtr	2:26 remaining	Missed 2-pointer from 2 ft	LAL leads 43-39
top	59	left	256	Nov 10	2018	LAL at SAC	2nd Qtr	2:22 remaining	Made 2-pointer from 1 ft	LAL now leads 45-39
top	321	left	204	Nov 10	2018	LAL at SAC	2nd Qtr	0:16 remaining	Made 3-pointer from 28 ft	LAL now leads 50-44
top	278	left	161	Nov 10	2018	LAL at SAC	3rd Qtr	9:19 remaining	Missed 3-pointer from 25 ft	LAL leads 53-49
top	54	left	270	Nov 10	2018	LAL at SAC	3rd Qtr	5:45 remaining	Made 2-pointer from 3 ft	LAL now leads 61-56
top	268	left	114	Nov 10	2018	LAL at SAC	3rd Qtr	4:56 remaining	Made 3-pointer from 26 ft	LAL now leads 64-56
top	273	left	101	Nov 10	2018	LAL at SAC	3rd Qtr	2:45 remaining	Missed 3-pointer from 27 ft	LAL leads 68-58
top	98	left	320	Nov 10	2018	LAL at SAC	3rd Qtr	2:08 remaining	Missed 2-pointer from 9 ft	LAL leads 70-58
top	148	left	139	Nov 10	2018	LAL at SAC	4th Qtr	6:15 remaining	Missed 2-pointer from 15 ft	LAL leads 88-70
top	141	left	130	Nov 10	2018	LAL at SAC	4th Qtr	4:58 remaining	Missed 2-pointer from 15 ft	LAL leads 88-76
top	39	left	259	Nov 10	2018	LAL at SAC	4th Qtr	3:08 remaining	Made 2-pointer from 2 ft	LAL now leads 95-80
top	128	left	257	Nov 10	2018	LAL at SAC	4th Qtr	1:51 remaining	Made 2-pointer from 9 ft	LAL now leads 98-82
top	256	left	106	Nov 11	2018	LAL vs ATL	1st Qtr	10:49 remaining	Missed 3-pointer from 26 ft	LAL trails 0-5
top	59	left	256	Nov 11	2018	LAL vs ATL	1st Qtr	9:31 remaining	Missed 2-pointer from 1 ft	LAL trails 2-9
top	234	left	430	Nov 11	2018	LAL vs ATL	1st Qtr	8:41 remaining	Made 3-pointer from 26 ft	LAL now trails 8-9
top	207	left	324	Nov 11	2018	LAL vs ATL	1st Qtr	5:13 remaining	Missed 2-pointer from 18 ft	LAL leads 13-11
top	246	left	417	Nov 11	2018	LAL vs ATL	1st Qtr	4:07 remaining	Made 3-pointer from 26 ft	LAL now leads 17-14
top	242	left	106	Nov 11	2018	LAL vs ATL	2nd Qtr	7:50 remaining	Missed 3-pointer from 25 ft	LAL trails 35-37
top	49	left	263	Nov 11	2018	LAL vs ATL	2nd Qtr	6:25 remaining	Made 2-pointer from 1 ft	LAL now tied 41-41
top	71	left	268	Nov 11	2018	LAL vs ATL	2nd Qtr	4:17 remaining	Made 2-pointer from 3 ft	LAL now trails 43-47
top	228	left	339	Nov 11	2018	LAL vs ATL	3rd Qtr	11:27 remaining	Made 2-pointer from 21 ft	LAL now leads 54-53
top	48	left	249	Nov 11	2018	LAL vs ATL	3rd Qtr	9:09 remaining	Missed 2-pointer from 1 ft	LAL leads 61-55
top	307	left	158	Nov 11	2018	LAL vs ATL	3rd Qtr	8:31 remaining	Missed 3-pointer from 28 ft	LAL leads 61-60
top	58	left	242	Nov 11	2018	LAL vs ATL	3rd Qtr	7:48 remaining	Made 2-pointer from 2 ft	LAL now leads 63-60
top	141	left	206	Nov 11	2018	LAL vs ATL	3rd Qtr	6:15 remaining	Made 2-pointer from 11 ft	LAL now leads 67-62
top	268	left	350	Nov 11	2018	LAL vs ATL	3rd Qtr	4:12 remaining	Made 3-pointer from 25 ft	LAL now leads 77-65
top	297	left	285	Nov 11	2018	LAL vs ATL	4th Qtr	5:40 remaining	Missed 3-pointer from 26 ft	LAL leads 98-97
top	68	left	245	Nov 11	2018	LAL vs ATL	4th Qtr	4:01 remaining	Missed 2-pointer from 3 ft	LAL trails 99-102
top	38	left	244	Nov 11	2018	LAL vs ATL	4th Qtr	3:53 remaining	Made 2-pointer from 1 ft	LAL now trails 101-102
top	289	left	144	Nov 11	2018	LAL vs ATL	4th Qtr	3:31 remaining	Missed 3-pointer from 27 ft	LAL trails 101-104
top	288	left	102	Nov 11	2018	LAL vs ATL	4th Qtr	3:20 remaining	Missed 3-pointer from 29 ft	LAL trails 101-104
top	38	left	244	Nov 11	2018	LAL vs ATL	4th Qtr	0:15 remaining	Made 2-pointer from 1 ft	LAL now leads 107-106
top	273	left	378	Nov 14	2018	LAL vs POR	1st Qtr	10:06 remaining	Made 3-pointer from 27 ft	LAL now leads 8-3
top	57	left	347	Nov 14	2018	LAL vs POR	1st Qtr	9:06 remaining	Missed 2-pointer from 11 ft	LAL leads 10-8
top	195	left	216	Nov 14	2018	LAL vs POR	1st Qtr	5:43 remaining	Missed 2-pointer from 16 ft	LAL trails 14-20
top	61	left	249	Nov 14	2018	LAL vs POR	1st Qtr	2:57 remaining	Made 2-pointer from 2 ft	LAL now trails 19-28
top	56	left	257	Nov 14	2018	LAL vs POR	2nd Qtr	7:15 remaining	Missed 2-pointer from 2 ft	LAL trails 32-42
top	60	left	233	Nov 14	2018	LAL vs POR	2nd Qtr	5:06 remaining	Made 2-pointer from 2 ft	LAL now trails 40-45
top	99	left	213	Nov 14	2018	LAL vs POR	2nd Qtr	4:05 remaining	Missed 2-pointer from 6 ft	LAL trails 40-48
top	281	left	134	Nov 14	2018	LAL vs POR	2nd Qtr	3:34 remaining	Made 3-pointer from 26 ft	LAL now trails 43-48
top	279	left	106	Nov 14	2018	LAL vs POR	2nd Qtr	0:26 remaining	Made 3-pointer from 28 ft	LAL now leads 56-55
top	292	left	124	Nov 14	2018	LAL vs POR	2nd Qtr	0:02 remaining	Made 3-pointer from 28 ft	LAL now leads 59-55
top	62	left	247	Nov 14	2018	LAL vs POR	3rd Qtr	11:10 remaining	Made 2-pointer from 2 ft	LAL now leads 63-55
top	310	left	210	Nov 14	2018	LAL vs POR	3rd Qtr	6:14 remaining	Made 3-pointer from 27 ft	LAL now leads 78-71
top	292	left	173	Nov 14	2018	LAL vs POR	3rd Qtr	4:48 remaining	Missed 3-pointer from 26 ft	LAL leads 80-74
top	59	left	250	Nov 14	2018	LAL vs POR	3rd Qtr	4:09 remaining	Made 2-pointer from 1 ft	LAL now leads 82-77
top	48	left	273	Nov 14	2018	LAL vs POR	3rd Qtr	2:43 remaining	Made 2-pointer from 2 ft	LAL now leads 87-80
top	49	left	254	Nov 14	2018	LAL vs POR	3rd Qtr	1:03 remaining	Made 2-pointer from 0 ft	LAL now leads 91-85
top	145	left	319	Nov 14	2018	LAL vs POR	4th Qtr	3:55 remaining	Made 2-pointer from 12 ft	LAL now leads 120-106
top	110	left	427	Nov 14	2018	LAL vs POR	4th Qtr	2:51 remaining	Missed 2-pointer from 19 ft	LAL leads 121-109
top	59	left	247	Nov 14	2018	LAL vs POR	4th Qtr	0:50 remaining	Made 2-pointer from 1 ft	LAL now leads 125-113
top	239	left	403	Nov 17	2018	LAL at ORL	1st Qtr	8:21 remaining	Made 3-pointer from 25 ft	LAL now leads 11-8
top	85	left	219	Nov 17	2018	LAL at ORL	1st Qtr	7:07 remaining	Missed 2-pointer from 5 ft	LAL leads 13-8
top	68	left	235	Nov 17	2018	LAL at ORL	1st Qtr	5:21 remaining	Made 2-pointer from 3 ft	LAL now leads 17-10
top	57	left	240	Nov 17	2018	LAL at ORL	1st Qtr	4:47 remaining	Made 2-pointer from 2 ft	LAL now leads 19-12
top	265	left	114	Nov 17	2018	LAL at ORL	2nd Qtr	8:47 remaining	Missed 3-pointer from 26 ft	LAL trails 32-34
top	85	left	271	Nov 17	2018	LAL at ORL	2nd Qtr	8:00 remaining	Missed 2-pointer from 4 ft	LAL trails 35-39
top	80	left	240	Nov 17	2018	LAL at ORL	2nd Qtr	7:54 remaining	Missed 2-pointer from 4 ft	LAL trails 35-39
top	165	left	174	Nov 17	2018	LAL at ORL	2nd Qtr	7:10 remaining	Missed 2-pointer from 14 ft	LAL trails 37-39
top	54	left	238	Nov 17	2018	LAL at ORL	2nd Qtr	5:13 remaining	Made 2-pointer from 2 ft	LAL now trails 42-44
top	47	left	321	Nov 17	2018	LAL at ORL	2nd Qtr	3:48 remaining	Missed 2-pointer from 7 ft	LAL trails 42-47
top	300	left	291	Nov 17	2018	LAL at ORL	2nd Qtr	0:09 remaining	Made 3-pointer from 26 ft	LAL now trails 53-59
top	202	left	361	Nov 17	2018	LAL at ORL	3rd Qtr	10:32 remaining	Missed 2-pointer from 20 ft	LAL trails 55-70
top	67	left	252	Nov 17	2018	LAL at ORL	3rd Qtr	8:38 remaining	Made 2-pointer from 3 ft	LAL now trails 63-70
top	255	left	204	Nov 17	2018	LAL at ORL	3rd Qtr	6:37 remaining	Missed 2-pointer from 22 ft	LAL trails 66-78
top	313	left	294	Nov 17	2018	LAL at ORL	3rd Qtr	5:46 remaining	Missed 3-pointer from 28 ft	LAL trails 66-80
top	52	left	280	Nov 17	2018	LAL at ORL	3rd Qtr	5:19 remaining	Made 2-pointer from 4 ft	LAL now trails 68-83
top	52	left	210	Nov 17	2018	LAL at ORL	3rd Qtr	3:46 remaining	Missed 2-pointer from 4 ft	LAL trails 70-89
top	91	left	473	Nov 17	2018	LAL at ORL	3rd Qtr	3:14 remaining	Made 3-pointer from 24 ft	LAL now trails 73-89
top	298	left	137	Nov 17	2018	LAL at ORL	3rd Qtr	2:45 remaining	Missed 3-pointer from 28 ft	LAL trails 73-91
top	52	left	258	Nov 18	2018	LAL at MIA	1st Qtr	11:03 remaining	Made 2-pointer from 1 ft	LAL now leads 4-0
top	174	left	281	Nov 18	2018	LAL at MIA	1st Qtr	9:29 remaining	Made 2-pointer from 13 ft	LAL now leads 8-4
top	189	left	445	Nov 18	2018	LAL at MIA	1st Qtr	8:53 remaining	Made 3-pointer from 24 ft	LAL now leads 11-4
top	100	left	351	Nov 18	2018	LAL at MIA	1st Qtr	6:36 remaining	Missed 2-pointer from 11 ft	LAL leads 13-10
top	60	left	137	Nov 18	2018	LAL at MIA	1st Qtr	4:54 remaining	Made 2-pointer from 12 ft	LAL now leads 15-13
top	286	left	313	Nov 18	2018	LAL at MIA	1st Qtr	3:30 remaining	Made 3-pointer from 25 ft	LAL now leads 21-15
top	262	left	361	Nov 18	2018	LAL at MIA	1st Qtr	2:57 remaining	Made 3-pointer from 24 ft	LAL now leads 24-15
top	143	left	246	Nov 18	2018	LAL at MIA	1st Qtr	2:15 remaining	Made 2-pointer from 10 ft	LAL now leads 26-15
top	252	left	96	Nov 18	2018	LAL at MIA	1st Qtr	1:53 remaining	Missed 3-pointer from 26 ft	LAL leads 26-18
top	80	left	304	Nov 18	2018	LAL at MIA	1st Qtr	1:24 remaining	Made 2-pointer from 6 ft	LAL now leads 28-18
top	307	left	291	Nov 18	2018	LAL at MIA	2nd Qtr	2:22 remaining	Missed 3-pointer from 27 ft	LAL leads 59-49
top	52	left	258	Nov 18	2018	LAL at MIA	2nd Qtr	2:15 remaining	Made 2-pointer from 1 ft	LAL now leads 61-49
top	174	left	245	Nov 18	2018	LAL at MIA	2nd Qtr	1:24 remaining	Missed 2-pointer from 13 ft	LAL leads 61-49
top	57	left	259	Nov 18	2018	LAL at MIA	2nd Qtr	1:12 remaining	Made 2-pointer from 1 ft	LAL now leads 63-49
top	52	left	242	Nov 18	2018	LAL at MIA	2nd Qtr	0:01 remaining	Made 2-pointer from 1 ft	LAL now leads 67-51
top	252	left	308	Nov 18	2018	LAL at MIA	3rd Qtr	11:49 remaining	Missed 2-pointer from 22 ft	LAL leads 67-52
top	237	left	418	Nov 18	2018	LAL at MIA	3rd Qtr	9:41 remaining	Made 3-pointer from 26 ft	LAL now leads 74-57
top	193	left	153	Nov 18	2018	LAL at MIA	3rd Qtr	6:55 remaining	Made 2-pointer from 18 ft	LAL now leads 78-67
top	212	left	263	Nov 18	2018	LAL at MIA	3rd Qtr	6:25 remaining	Missed 2-pointer from 17 ft	LAL leads 78-67
top	42	left	76	Nov 18	2018	LAL at MIA	3rd Qtr	4:30 remaining	Missed 2-pointer from 17 ft	LAL leads 83-70
top	171	left	308	Nov 18	2018	LAL at MIA	3rd Qtr	3:26 remaining	Made 2-pointer from 14 ft	LAL now leads 85-71
top	47	left	362	Nov 18	2018	LAL at MIA	3rd Qtr	2:34 remaining	Made 2-pointer from 12 ft	LAL now leads 89-71
top	210	left	432	Nov 18	2018	LAL at MIA	3rd Qtr	1:23 remaining	Made 3-pointer from 25 ft	LAL now leads 92-71
top	200	left	125	Nov 18	2018	LAL at MIA	4th Qtr	7:51 remaining	Made 2-pointer from 20 ft	LAL now leads 98-82
top	222	left	350	Nov 18	2018	LAL at MIA	4th Qtr	7:03 remaining	Missed 2-pointer from 21 ft	LAL leads 98-84
top	205	left	134	Nov 18	2018	LAL at MIA	4th Qtr	6:15 remaining	Missed 2-pointer from 20 ft	LAL leads 100-86
top	44	left	252	Nov 18	2018	LAL at MIA	4th Qtr	3:54 remaining	Missed 2-pointer from 1 ft	LAL leads 102-94
top	191	left	160	Nov 18	2018	LAL at MIA	4th Qtr	2:21 remaining	Missed 2-pointer from 17 ft	LAL leads 106-96
top	200	left	233	Nov 18	2018	LAL at MIA	4th Qtr	1:43 remaining	Missed 2-pointer from 16 ft	LAL leads 108-97
top	255	left	190	Nov 18	2018	LAL at MIA	4th Qtr	0:43 remaining	Made 2-pointer from 22 ft	LAL now leads 110-97
top	283	left	453	Nov 18	2018	LAL at MIA	4th Qtr	0:16 remaining	Made 3-pointer from 32 ft	LAL now leads 113-97
top	58	left	274	Nov 21	2018	LAL at CLE	1st Qtr	11:43 remaining	Missed 2-pointer from 3 ft	LAL tied 0-0
top	38	left	244	Nov 21	2018	LAL at CLE	1st Qtr	11:36 remaining	Made 2-pointer from 1 ft	LAL now leads 2-0
top	197	left	164	Nov 21	2018	LAL at CLE	1st Qtr	9:29 remaining	Missed 2-pointer from 17 ft	LAL tied 4-4
top	54	left	233	Nov 21	2018	LAL at CLE	1st Qtr	9:03 remaining	Made 2-pointer from 2 ft	LAL now leads 6-4
top	70	left	248	Nov 21	2018	LAL at CLE	1st Qtr	8:29 remaining	Made 2-pointer from 3 ft	LAL now leads 8-6
top	67	left	258	Nov 21	2018	LAL at CLE	1st Qtr	3:32 remaining	Missed 2-pointer from 3 ft	LAL leads 17-16
top	309	left	365	Nov 21	2018	LAL at CLE	2nd Qtr	7:28 remaining	Made 3-pointer from 29 ft	LAL now trails 29-37
top	58	left	267	Nov 21	2018	LAL at CLE	2nd Qtr	6:22 remaining	Made 2-pointer from 3 ft	LAL now trails 33-37
top	47	left	236	Nov 21	2018	LAL at CLE	2nd Qtr	4:49 remaining	Made 2-pointer from 1 ft	LAL now tied 37-37
top	60	left	43	Nov 21	2018	LAL at CLE	2nd Qtr	1:31 remaining	Made 2-pointer from 20 ft	LAL now trails 43-47
top	50	left	233	Nov 21	2018	LAL at CLE	2nd Qtr	0:59 remaining	Made 2-pointer from 1 ft	LAL now trails 45-50
top	272	left	128	Nov 21	2018	LAL at CLE	3rd Qtr	9:46 remaining	Missed 3-pointer from 26 ft	LAL trails 53-58
top	44	left	240	Nov 21	2018	LAL at CLE	3rd Qtr	8:06 remaining	Made 2-pointer from 1 ft	LAL now trails 58-60
top	334	left	86	Nov 21	2018	LAL at CLE	3rd Qtr	5:15 remaining	Missed 3-pointer from 34 ft	LAL trails 66-69
top	45	left	247	Nov 21	2018	LAL at CLE	3rd Qtr	4:17 remaining	Missed 2-pointer from 1 ft	LAL trails 66-69
top	146	left	30	Nov 21	2018	LAL at CLE	4th Qtr	8:14 remaining	Missed 3-pointer from 25 ft	LAL trails 87-90
top	44	left	245	Nov 21	2018	LAL at CLE	4th Qtr	6:02 remaining	Made 2-pointer from 1 ft	LAL now trails 91-96
top	154	left	238	Nov 21	2018	LAL at CLE	4th Qtr	5:18 remaining	Missed 2-pointer from 11 ft	LAL trails 91-99
top	281	left	112	Nov 21	2018	LAL at CLE	4th Qtr	2:56 remaining	Made 3-pointer from 28 ft	LAL now tied 99-99
top	164	left	468	Nov 21	2018	LAL at CLE	4th Qtr	0:25 remaining	Missed 3-pointer from 25 ft	LAL leads 104-102
top	152	left	298	Nov 23	2018	LAL vs UTA	1st Qtr	11:09 remaining	Made 2-pointer from 12 ft	LAL now leads 5-0
top	255	left	373	Nov 23	2018	LAL vs UTA	1st Qtr	10:41 remaining	Missed 3-pointer from 25 ft	LAL leads 5-0
top	38	left	244	Nov 23	2018	LAL vs UTA	1st Qtr	4:48 remaining	Made 2-pointer from 1 ft	LAL now leads 19-8
top	243	left	271	Nov 23	2018	LAL vs UTA	1st Qtr	3:58 remaining	Missed 2-pointer from 20 ft	LAL leads 19-8
top	61	left	261	Nov 23	2018	LAL vs UTA	1st Qtr	3:08 remaining	Missed 2-pointer from 2 ft	LAL leads 19-10
top	114	left	247	Nov 23	2018	LAL vs UTA	2nd Qtr	6:27 remaining	Missed 2-pointer from 7 ft	LAL leads 30-27
top	306	left	195	Nov 23	2018	LAL vs UTA	2nd Qtr	4:52 remaining	Missed 3-pointer from 27 ft	LAL leads 32-27
top	54	left	252	Nov 23	2018	LAL vs UTA	3rd Qtr	10:42 remaining	Made 2-pointer from 1 ft	LAL now leads 44-39
top	59	left	267	Nov 23	2018	LAL vs UTA	3rd Qtr	7:03 remaining	Missed 2-pointer from 2 ft	LAL leads 49-46
top	213	left	66	Nov 23	2018	LAL vs UTA	3rd Qtr	5:24 remaining	Made 3-pointer from 25 ft	LAL now tied 53-53
top	117	left	252	Nov 23	2018	LAL vs UTA	3rd Qtr	3:41 remaining	Missed 2-pointer from 7 ft	LAL leads 54-53
top	109	left	260	Nov 23	2018	LAL vs UTA	4th Qtr	11:52 remaining	Missed 2-pointer from 6 ft	LAL leads 64-63
top	60	left	266	Nov 23	2018	LAL vs UTA	4th Qtr	10:01 remaining	Made 2-pointer from 2 ft	LAL now leads 69-65
top	54	left	260	Nov 23	2018	LAL vs UTA	4th Qtr	8:38 remaining	Made 2-pointer from 1 ft	LAL now leads 73-67
top	51	left	275	Nov 23	2018	LAL vs UTA	4th Qtr	7:56 remaining	Made 2-pointer from 2 ft	LAL now leads 75-69
top	318	left	281	Nov 23	2018	LAL vs UTA	4th Qtr	3:17 remaining	Made 3-pointer from 28 ft	LAL now leads 86-77
top	249	left	98	Nov 23	2018	LAL vs UTA	4th Qtr	2:44 remaining	Missed 3-pointer from 26 ft	LAL leads 86-79
top	61	left	250	Nov 25	2018	LAL vs ORL	1st Qtr	10:17 remaining	Made 2-pointer from 2 ft	LAL now leads 7-2
top	297	left	164	Nov 25	2018	LAL vs ORL	2nd Qtr	8:42 remaining	Missed 3-pointer from 27 ft	LAL leads 32-25
top	67	left	255	Nov 25	2018	LAL vs ORL	2nd Qtr	8:17 remaining	Made 2-pointer from 2 ft	LAL now leads 34-28
top	43	left	242	Nov 25	2018	LAL vs ORL	2nd Qtr	7:57 remaining	Made 2-pointer from 1 ft	LAL now leads 36-28
top	69	left	263	Nov 25	2018	LAL vs ORL	2nd Qtr	7:24 remaining	Made 2-pointer from 3 ft	LAL now leads 39-28
top	62	left	245	Nov 25	2018	LAL vs ORL	2nd Qtr	1:44 remaining	Missed 2-pointer from 2 ft	LAL leads 47-44
top	302	left	237	Nov 25	2018	LAL vs ORL	2nd Qtr	0:01 remaining	Made 3-pointer from 26 ft	LAL now leads 52-51
top	296	left	337	Nov 25	2018	LAL vs ORL	3rd Qtr	6:14 remaining	Missed 3-pointer from 27 ft	LAL trails 58-65
top	255	left	85	Nov 25	2018	LAL vs ORL	3rd Qtr	4:49 remaining	Missed 3-pointer from 27 ft	LAL trails 61-71
top	310	left	227	Nov 25	2018	LAL vs ORL	4th Qtr	6:13 remaining	Made 3-pointer from 27 ft	LAL now trails 93-100
top	61	left	236	Nov 25	2018	LAL vs ORL	4th Qtr	4:46 remaining	Made 2-pointer from 2 ft	LAL now trails 97-102
top	301	left	288	Nov 25	2018	LAL vs ORL	4th Qtr	3:56 remaining	Missed 3-pointer from 26 ft	LAL trails 97-104
top	70	left	236	Nov 25	2018	LAL vs ORL	4th Qtr	3:31 remaining	Made 2-pointer from 3 ft	LAL now trails 99-104
top	265	left	151	Nov 25	2018	LAL vs ORL	4th Qtr	0:47 remaining	Missed 3-pointer from 24 ft	LAL tied 104-104
top	58	left	231	Nov 27	2018	LAL at DEN	1st Qtr	9:57 remaining	Missed 2-pointer from 2 ft	LAL trails 2-5
top	47	left	230	Nov 27	2018	LAL at DEN	1st Qtr	9:43 remaining	Made 2-pointer from 1 ft	LAL now trails 4-5
top	293	left	133	Nov 27	2018	LAL at DEN	1st Qtr	8:15 remaining	Missed 3-pointer from 28 ft	LAL trails 7-9
top	263	left	132	Nov 27	2018	LAL at DEN	1st Qtr	7:02 remaining	Missed 3-pointer from 25 ft	LAL trails 9-13
top	62	left	266	Nov 27	2018	LAL at DEN	1st Qtr	6:00 remaining	Made 2-pointer from 3 ft	LAL now trails 12-15
top	49	left	226	Nov 27	2018	LAL at DEN	1st Qtr	4:38 remaining	Made 2-pointer from 2 ft	LAL now tied 17-17
top	68	left	295	Nov 27	2018	LAL at DEN	1st Qtr	1:55 remaining	Made 2-pointer from 6 ft	LAL now leads 22-21
top	271	left	323	Nov 27	2018	LAL at DEN	2nd Qtr	4:36 remaining	Missed 3-pointer from 24 ft	LAL trails 38-47
top	54	left	242	Nov 27	2018	LAL at DEN	2nd Qtr	3:39 remaining	Made 2-pointer from 1 ft	LAL now trails 43-49
top	50	left	246	Nov 27	2018	LAL at DEN	2nd Qtr	2:20 remaining	Missed 2-pointer from 1 ft	LAL trails 46-51
top	85	left	142	Nov 27	2018	LAL at DEN	2nd Qtr	1:52 remaining	Missed 2-pointer from 11 ft	LAL trails 48-51
top	80	left	187	Nov 27	2018	LAL at DEN	2nd Qtr	0:47 remaining	Missed 2-pointer from 7 ft	LAL trails 50-55
top	103	left	341	Nov 27	2018	LAL at DEN	3rd Qtr	11:27 remaining	Missed 2-pointer from 11 ft	LAL trails 50-61
top	276	left	162	Nov 27	2018	LAL at DEN	3rd Qtr	10:56 remaining	Missed 3-pointer from 25 ft	LAL trails 50-64
top	85	left	275	Nov 27	2018	LAL at DEN	3rd Qtr	3:59 remaining	Missed 2-pointer from 5 ft	LAL trails 60-76
top	38	left	437	Nov 29	2018	LAL vs IND	1st Qtr	9:57 remaining	Made 2-pointer from 19 ft	LAL now leads 6-0
top	51	left	261	Nov 29	2018	LAL vs IND	1st Qtr	8:54 remaining	Made 2-pointer from 1 ft	LAL now leads 10-0
top	278	left	182	Nov 29	2018	LAL vs IND	1st Qtr	8:06 remaining	Missed 3-pointer from 24 ft	LAL leads 13-0
top	71	left	224	Nov 29	2018	LAL vs IND	1st Qtr	6:39 remaining	Made 2-pointer from 4 ft	LAL now leads 15-2
top	69	left	239	Nov 29	2018	LAL vs IND	1st Qtr	5:16 remaining	Made 2-pointer from 3 ft	LAL now leads 19-5
top	150	left	96	Nov 29	2018	LAL vs IND	1st Qtr	4:01 remaining	Made 2-pointer from 19 ft	LAL now leads 25-6
top	127	left	337	Nov 29	2018	LAL vs IND	1st Qtr	2:00 remaining	Made 2-pointer from 12 ft	LAL now leads 31-11
top	163	left	369	Nov 29	2018	LAL vs IND	1st Qtr	1:30 remaining	Missed 2-pointer from 17 ft	LAL leads 31-11
top	51	left	266	Nov 29	2018	LAL vs IND	2nd Qtr	6:38 remaining	Made 2-pointer from 1 ft	LAL now leads 50-32
top	61	left	341	Nov 29	2018	LAL vs IND	2nd Qtr	2:42 remaining	Missed 2-pointer from 9 ft	LAL leads 56-40
top	277	left	143	Nov 29	2018	LAL vs IND	2nd Qtr	0:03 remaining	Missed 3-pointer from 26 ft	LAL leads 56-50
top	113	left	472	Nov 29	2018	LAL vs IND	3rd Qtr	8:53 remaining	Missed 3-pointer from 24 ft	LAL leads 63-58
top	86	left	193	Nov 29	2018	LAL vs IND	3rd Qtr	7:44 remaining	Missed 2-pointer from 7 ft	LAL leads 66-61
top	66	left	138	Nov 29	2018	LAL vs IND	3rd Qtr	5:05 remaining	Missed 2-pointer from 11 ft	LAL tied 66-66
top	60	left	211	Nov 29	2018	LAL vs IND	3rd Qtr	4:28 remaining	Made 2-pointer from 4 ft	LAL now trails 68-69
top	284	left	307	Nov 29	2018	LAL vs IND	3rd Qtr	4:02 remaining	Made 3-pointer from 25 ft	LAL now leads 71-69
top	289	left	157	Nov 29	2018	LAL vs IND	3rd Qtr	1:40 remaining	Missed 3-pointer from 26 ft	LAL leads 79-73
top	52	left	228	Nov 29	2018	LAL vs IND	3rd Qtr	1:09 remaining	Made 2-pointer from 2 ft	LAL now leads 81-73
top	51	left	245	Nov 29	2018	LAL vs IND	3rd Qtr	0:35 remaining	Made 2-pointer from 1 ft	LAL now leads 83-75
top	155	left	195	Nov 29	2018	LAL vs IND	4th Qtr	7:12 remaining	Missed 2-pointer from 12 ft	LAL leads 87-83
top	284	left	126	Nov 29	2018	LAL vs IND	4th Qtr	6:13 remaining	Missed 3-pointer from 27 ft	LAL leads 89-83
top	95	left	242	Nov 29	2018	LAL vs IND	4th Qtr	5:14 remaining	Missed 2-pointer from 5 ft	LAL leads 89-86
top	259	left	112	Nov 29	2018	LAL vs IND	4th Qtr	4:36 remaining	Made 3-pointer from 26 ft	LAL now leads 92-88
top	60	left	255	Nov 29	2018	LAL vs IND	4th Qtr	4:11 remaining	Made 2-pointer from 2 ft	LAL now leads 94-88
top	223	left	130	Nov 29	2018	LAL vs IND	4th Qtr	2:21 remaining	Made 2-pointer from 22 ft	LAL now leads 101-90
top	221	left	265	Nov 29	2018	LAL vs IND	4th Qtr	1:38 remaining	Made 2-pointer from 18 ft	LAL now leads 103-90
top	75	left	262	Nov 29	2018	LAL vs IND	4th Qtr	1:04 remaining	Missed 2-pointer from 4 ft	LAL leads 103-92
top	54	left	252	Nov 30	2018	LAL vs DAL	1st Qtr	11:51 remaining	Made 2-pointer from 1 ft	LAL now leads 2-0
top	105	left	281	Nov 30	2018	LAL vs DAL	1st Qtr	11:16 remaining	Missed 2-pointer from 7 ft	LAL trails 2-3
top	80	left	263	Nov 30	2018	LAL vs DAL	1st Qtr	9:31 remaining	Missed 2-pointer from 4 ft	LAL trails 4-8
top	300	left	293	Nov 30	2018	LAL vs DAL	1st Qtr	8:26 remaining	Missed 3-pointer from 26 ft	LAL trails 6-13
top	70	left	275	Nov 30	2018	LAL vs DAL	1st Qtr	5:14 remaining	Missed 2-pointer from 3 ft	LAL trails 11-21
top	85	left	244	Nov 30	2018	LAL vs DAL	1st Qtr	5:09 remaining	Missed 2-pointer from 4 ft	LAL trails 11-21
