top	49	left	234	Nov 17	2015	CLE at DET	1st Qtr	7:35 remaining	Made 2-pointer from 0 ft	CLE now leads 14-9
top	297	left	308	Nov 17	2015	CLE at DET	1st Qtr	4:37 remaining	Missed 3-pointer from 25 ft	CLE trails 16-22
top	49	left	221	Nov 17	2015	CLE at DET	1st Qtr	4:05 remaining	Made 2-pointer from 1 ft	CLE now trails 18-24
top	45	left	229	Nov 17	2015	CLE at DET	1st Qtr	3:33 remaining	Missed 2-pointer from 1 ft	CLE trails 18-26
top	66	left	472	Nov 17	2015	CLE at DET	1st Qtr	3:06 remaining	Made 3-pointer from 23 ft	CLE now trails 21-26
top	243	left	395	Nov 17	2015	CLE at DET	2nd Qtr	9:01 remaining	Made 3-pointer from 24 ft	CLE now leads 35-33
top	49	left	107	Nov 17	2015	CLE at DET	2nd Qtr	8:17 remaining	Missed 2-pointer from 13 ft	CLE tied 35-35
top	49	left	231	Nov 17	2015	CLE at DET	2nd Qtr	7:56 remaining	Made 2-pointer from 0 ft	CLE now leads 37-35
top	299	left	303	Nov 17	2015	CLE at DET	2nd Qtr	7:27 remaining	Made 3-pointer from 25 ft	CLE now leads 41-35
top	50	left	233	Nov 17	2015	CLE at DET	2nd Qtr	3:58 remaining	Made 2-pointer from 0 ft	CLE now leads 49-43
top	245	left	179	Nov 17	2015	CLE at DET	2nd Qtr	2:01 remaining	Missed 2-pointer from 20 ft	CLE leads 54-49
top	258	left	385	Nov 17	2015	CLE at DET	2nd Qtr	0:38 remaining	Missed 3-pointer from 25 ft	CLE leads 56-51
top	45	left	239	Nov 17	2015	CLE at DET	3rd Qtr	11:47 remaining	Missed 2-pointer from 0 ft	CLE leads 56-55
top	57	left	84	Nov 17	2015	CLE at DET	3rd Qtr	7:26 remaining	Missed 2-pointer from 15 ft	CLE leads 70-62
top	45	left	233	Nov 17	2015	CLE at DET	3rd Qtr	4:58 remaining	Made 2-pointer from 0 ft	CLE now leads 77-67
top	264	left	102	Nov 17	2015	CLE at DET	4th Qtr	10:13 remaining	Missed 3-pointer from 25 ft	CLE leads 83-75
top	97	left	121	Nov 17	2015	CLE at DET	4th Qtr	6:59 remaining	Made 2-pointer from 12 ft	CLE now leads 89-81
top	132	left	133	Nov 17	2015	CLE at DET	4th Qtr	5:46 remaining	Missed 2-pointer from 13 ft	CLE leads 89-85
top	57	left	288	Nov 17	2015	CLE at DET	4th Qtr	1:08 remaining	Missed 2-pointer from 4 ft	CLE trails 97-98
top	49	left	239	Nov 17	2015	CLE at DET	4th Qtr	0:16 remaining	Made 2-pointer from 0 ft	CLE now trails 99-100
top	45	left	238	Nov 19	2015	CLE vs MIL	1st Qtr	10:09 remaining	Made 2-pointer from 0 ft	CLE now leads 5-2
top	52	left	229	Nov 19	2015	CLE vs MIL	1st Qtr	3:54 remaining	Made 2-pointer from 1 ft	CLE now leads 20-17
top	76	left	174	Nov 19	2015	CLE vs MIL	1st Qtr	3:30 remaining	Missed 2-pointer from 7 ft	CLE leads 20-17
top	81	left	130	Nov 19	2015	CLE vs MIL	2nd Qtr	5:38 remaining	Made 2-pointer from 11 ft	CLE now leads 45-33
top	53	left	236	Nov 19	2015	CLE vs MIL	2nd Qtr	5:09 remaining	Made 2-pointer from 0 ft	CLE now leads 47-33
top	49	left	238	Nov 19	2015	CLE vs MIL	2nd Qtr	1:56 remaining	Made 2-pointer from 0 ft	CLE now leads 57-40
top	120	left	354	Nov 19	2015	CLE vs MIL	2nd Qtr	0:56 remaining	Missed 2-pointer from 13 ft	CLE leads 61-42
top	57	left	226	Nov 19	2015	CLE vs MIL	2nd Qtr	0:13 remaining	Missed 2-pointer from 1 ft	CLE leads 63-46
top	199	left	372	Nov 19	2015	CLE vs MIL	3rd Qtr	10:39 remaining	Made 2-pointer from 19 ft	CLE now leads 65-48
top	228	left	161	Nov 19	2015	CLE vs MIL	3rd Qtr	7:33 remaining	Made 2-pointer from 19 ft	CLE now leads 70-56
top	204	left	442	Nov 19	2015	CLE vs MIL	3rd Qtr	4:15 remaining	Made 3-pointer from 25 ft	CLE now leads 78-66
top	199	left	121	Nov 19	2015	CLE vs MIL	4th Qtr	1:01 remaining	Missed 2-pointer from 19 ft	CLE leads 113-100
top	66	left	226	Nov 19	2015	CLE vs MIL	4th Qtr	0:34 remaining	Made 2-pointer from 2 ft	CLE now leads 115-100
top	76	left	-3	Nov 21	2015	CLE vs ATL	1st Qtr	5:38 remaining	Missed 3-pointer from 24 ft	CLE tied 14-14
top	63	left	102	Nov 21	2015	CLE vs ATL	1st Qtr	4:02 remaining	Missed 2-pointer from 13 ft	CLE leads 19-17
top	50	left	224	Nov 21	2015	CLE vs ATL	2nd Qtr	5:40 remaining	Made 2-pointer from 1 ft	CLE now leads 46-31
top	52	left	233	Nov 21	2015	CLE vs ATL	2nd Qtr	4:53 remaining	Missed 2-pointer from 0 ft	CLE leads 46-34
top	210	left	39	Nov 21	2015	CLE vs ATL	2nd Qtr	4:14 remaining	Made 3-pointer from 25 ft	CLE now leads 49-34
top	57	left	220	Nov 21	2015	CLE vs ATL	2nd Qtr	0:06 remaining	Missed 2-pointer from 2 ft	CLE leads 57-40
top	106	left	229	Nov 21	2015	CLE vs ATL	3rd Qtr	11:28 remaining	Missed 2-pointer from 5 ft	CLE leads 57-42
top	53	left	239	Nov 21	2015	CLE vs ATL	3rd Qtr	9:57 remaining	Made 2-pointer from 0 ft	CLE now leads 66-44
top	93	left	373	Nov 21	2015	CLE vs ATL	3rd Qtr	2:20 remaining	Made 2-pointer from 13 ft	CLE now leads 77-59
top	179	left	59	Nov 21	2015	CLE vs ATL	3rd Qtr	0:48 remaining	Missed 2-pointer from 22 ft	CLE leads 77-64
top	57	left	220	Nov 21	2015	CLE vs ATL	4th Qtr	11:41 remaining	Missed 2-pointer from 2 ft	CLE leads 77-64
top	52	left	226	Nov 21	2015	CLE vs ATL	4th Qtr	9:42 remaining	Made 2-pointer from 1 ft	CLE now leads 87-66
top	209	left	354	Nov 21	2015	CLE vs ATL	4th Qtr	9:08 remaining	Made 2-pointer from 19 ft	CLE now leads 89-68
top	50	left	154	Nov 21	2015	CLE vs ATL	4th Qtr	6:00 remaining	Made 2-pointer from 8 ft	CLE now leads 96-80
top	130	left	103	Nov 21	2015	CLE vs ATL	4th Qtr	4:32 remaining	Made 2-pointer from 15 ft	CLE now leads 100-80
top	57	left	238	Nov 23	2015	CLE vs ORL	1st Qtr	9:21 remaining	Made 2-pointer from 0 ft	CLE now leads 11-2
top	96	left	120	Nov 23	2015	CLE vs ORL	1st Qtr	8:02 remaining	Made 2-pointer from 12 ft	CLE now leads 13-4
top	201	left	138	Nov 23	2015	CLE vs ORL	1st Qtr	6:32 remaining	Missed 2-pointer from 18 ft	CLE leads 16-8
top	76	left	386	Nov 23	2015	CLE vs ORL	2nd Qtr	4:21 remaining	Missed 2-pointer from 14 ft	CLE trails 47-50
top	96	left	267	Nov 23	2015	CLE vs ORL	3rd Qtr	10:31 remaining	Made 2-pointer from 5 ft	CLE now leads 64-60
top	53	left	218	Nov 23	2015	CLE vs ORL	3rd Qtr	9:17 remaining	Made 2-pointer from 2 ft	CLE now leads 66-60
top	76	left	267	Nov 23	2015	CLE vs ORL	3rd Qtr	7:41 remaining	Made 2-pointer from 3 ft	CLE now leads 70-62
top	250	left	82	Nov 23	2015	CLE vs ORL	3rd Qtr	7:10 remaining	Missed 3-pointer from 25 ft	CLE leads 70-62
top	81	left	79	Nov 23	2015	CLE vs ORL	4th Qtr	11:23 remaining	Missed 2-pointer from 16 ft	CLE leads 92-76
top	86	left	254	Nov 23	2015	CLE vs ORL	4th Qtr	10:54 remaining	Made 2-pointer from 3 ft	CLE now leads 94-77
top	76	left	223	Nov 23	2015	CLE vs ORL	4th Qtr	7:13 remaining	Missed 2-pointer from 3 ft	CLE leads 104-83
top	61	left	82	Nov 23	2015	CLE vs ORL	4th Qtr	6:11 remaining	Missed 2-pointer from 15 ft	CLE leads 107-87
top	50	left	8	Nov 23	2015	CLE vs ORL	4th Qtr	5:08 remaining	Missed 3-pointer from 23 ft	CLE leads 107-91
top	51	left	240	Nov 23	2015	CLE vs ORL	4th Qtr	4:09 remaining	Made 2-pointer from 0 ft	CLE now leads 109-94
top	245	left	148	Nov 25	2015	CLE at TOR	1st Qtr	8:35 remaining	Missed 2-pointer from 21 ft	CLE leads 7-6
top	243	left	398	Nov 25	2015	CLE at TOR	1st Qtr	7:35 remaining	Missed 3-pointer from 24 ft	CLE leads 9-6
top	76	left	239	Nov 25	2015	CLE at TOR	1st Qtr	7:29 remaining	Missed 2-pointer from 2 ft	CLE leads 9-6
top	51	left	240	Nov 25	2015	CLE at TOR	1st Qtr	6:52 remaining	Made 2-pointer from 0 ft	CLE now leads 11-6
top	240	left	72	Nov 25	2015	CLE at TOR	2nd Qtr	7:57 remaining	Made 3-pointer from 25 ft	CLE now trails 28-35
top	96	left	205	Nov 25	2015	CLE at TOR	2nd Qtr	1:14 remaining	Made 2-pointer from 5 ft	CLE now trails 46-48
top	263	left	111	Nov 25	2015	CLE at TOR	3rd Qtr	11:04 remaining	Missed 3-pointer from 24 ft	CLE leads 51-49
top	142	left	25	Nov 25	2015	CLE at TOR	3rd Qtr	5:56 remaining	Made 2-pointer from 23 ft	CLE now leads 69-64
top	49	left	375	Nov 25	2015	CLE at TOR	3rd Qtr	4:31 remaining	Made 2-pointer from 13 ft	CLE now leads 71-66
top	66	left	198	Nov 25	2015	CLE at TOR	3rd Qtr	3:50 remaining	Missed 2-pointer from 4 ft	CLE leads 71-68
top	214	left	25	Nov 25	2015	CLE at TOR	3rd Qtr	2:47 remaining	Missed 3-pointer from 27 ft	CLE leads 73-70
top	96	left	54	Nov 25	2015	CLE at TOR	4th Qtr	8:18 remaining	Missed 2-pointer from 19 ft	CLE leads 84-82
top	68	left	213	Nov 25	2015	CLE at TOR	4th Qtr	7:29 remaining	Missed 2-pointer from 3 ft	CLE trails 84-85
top	287	left	285	Nov 25	2015	CLE at TOR	4th Qtr	7:06 remaining	Missed 3-pointer from 24 ft	CLE trails 84-86
top	52	left	268	Nov 25	2015	CLE at TOR	4th Qtr	6:06 remaining	Missed 2-pointer from 2 ft	CLE trails 84-88
top	91	left	268	Nov 25	2015	CLE at TOR	4th Qtr	1:16 remaining	Made 2-pointer from 4 ft	CLE now trails 93-101
top	88	left	254	Nov 27	2015	CLE at CHO	1st Qtr	11:13 remaining	Missed 2-pointer from 4 ft	CLE trails 2-3
top	76	left	254	Nov 27	2015	CLE at CHO	1st Qtr	6:10 remaining	Missed 2-pointer from 2 ft	CLE leads 12-9
top	184	left	421	Nov 27	2015	CLE at CHO	1st Qtr	2:53 remaining	Missed 2-pointer from 22 ft	CLE trails 16-17
top	71	left	233	Nov 27	2015	CLE at CHO	1st Qtr	1:50 remaining	Made 2-pointer from 2 ft	CLE now leads 18-17
top	78	left	233	Nov 27	2015	CLE at CHO	1st Qtr	1:17 remaining	Missed 2-pointer from 2 ft	CLE trails 18-19
top	71	left	239	Nov 27	2015	CLE at CHO	1st Qtr	0:32 remaining	Made 2-pointer from 2 ft	CLE now trails 21-22
top	61	left	238	Nov 27	2015	CLE at CHO	2nd Qtr	8:21 remaining	Missed 2-pointer from 1 ft	CLE tied 31-31
top	66	left	240	Nov 27	2015	CLE at CHO	2nd Qtr	8:17 remaining	Made 2-pointer from 1 ft	CLE now leads 33-31
top	111	left	195	Nov 27	2015	CLE at CHO	2nd Qtr	1:01 remaining	Missed 2-pointer from 7 ft	CLE leads 48-47
top	66	left	244	Nov 27	2015	CLE at CHO	2nd Qtr	0:08 remaining	Made 2-pointer from 1 ft	CLE now leads 50-49
top	63	left	223	Nov 27	2015	CLE at CHO	3rd Qtr	7:15 remaining	Made 2-pointer from 2 ft	CLE now trails 56-61
top	273	left	85	Nov 27	2015	CLE at CHO	3rd Qtr	5:47 remaining	Made 3-pointer from 27 ft	CLE now trails 59-64
top	233	left	44	Nov 27	2015	CLE at CHO	3rd Qtr	4:57 remaining	Made 3-pointer from 26 ft	CLE now trails 62-66
top	199	left	33	Nov 27	2015	CLE at CHO	3rd Qtr	3:12 remaining	Missed 3-pointer from 25 ft	CLE trails 64-69
top	51	left	240	Nov 27	2015	CLE at CHO	3rd Qtr	2:27 remaining	Made 2-pointer from 0 ft	CLE now trails 68-71
top	130	left	462	Nov 27	2015	CLE at CHO	4th Qtr	9:21 remaining	Missed 3-pointer from 23 ft	CLE trails 77-82
top	170	left	144	Nov 27	2015	CLE at CHO	4th Qtr	2:01 remaining	Missed 2-pointer from 15 ft	CLE leads 92-88
top	263	left	75	Nov 27	2015	CLE at CHO	4th Qtr	1:58 remaining	Missed 3-pointer from 26 ft	CLE leads 92-88
top	71	left	188	Nov 27	2015	CLE at CHO	4th Qtr	0:41 remaining	Missed 2-pointer from 5 ft	CLE leads 92-90
top	253	left	273	Nov 27	2015	CLE at CHO	4th Qtr	0:38 remaining	Missed 2-pointer from 20 ft	CLE leads 92-90
top	52	left	226	Nov 28	2015	CLE vs BRK	1st Qtr	10:56 remaining	Missed 2-pointer from 1 ft	CLE trails 0-2
top	49	left	234	Nov 28	2015	CLE vs BRK	1st Qtr	10:51 remaining	Made 2-pointer from 0 ft	CLE now tied 2-2
top	268	left	381	Nov 28	2015	CLE vs BRK	1st Qtr	10:16 remaining	Missed 3-pointer from 25 ft	CLE trails 2-4
top	93	left	89	Nov 28	2015	CLE vs BRK	1st Qtr	2:49 remaining	Missed 2-pointer from 15 ft	CLE trails 12-19
top	76	left	67	Nov 28	2015	CLE vs BRK	2nd Qtr	7:41 remaining	Missed 2-pointer from 17 ft	CLE trails 23-32
top	55	left	213	Nov 28	2015	CLE vs BRK	2nd Qtr	5:09 remaining	Made 2-pointer from 2 ft	CLE now trails 29-39
top	34	left	224	Nov 28	2015	CLE vs BRK	2nd Qtr	4:19 remaining	Missed 2-pointer from 2 ft	CLE trails 34-40
top	34	left	224	Nov 28	2015	CLE vs BRK	2nd Qtr	4:19 remaining	Missed 2-pointer from 2 ft	CLE trails 34-40
top	111	left	59	Nov 28	2015	CLE vs BRK	2nd Qtr	4:07 remaining	Made 2-pointer from 19 ft	CLE now trails 36-40
top	57	left	240	Nov 28	2015	CLE vs BRK	2nd Qtr	1:45 remaining	Made 2-pointer from 0 ft	CLE now trails 42-47
top	111	left	206	Nov 28	2015	CLE vs BRK	2nd Qtr	1:11 remaining	Made 2-pointer from 6 ft	CLE now trails 44-47
top	41	left	465	Nov 28	2015	CLE vs BRK	3rd Qtr	10:32 remaining	Missed 3-pointer from 22 ft	CLE trails 48-50
top	240	left	388	Nov 28	2015	CLE vs BRK	3rd Qtr	8:37 remaining	Missed 3-pointer from 24 ft	CLE trails 48-52
top	150	left	224	Nov 28	2015	CLE vs BRK	3rd Qtr	6:28 remaining	Made 2-pointer from 10 ft	CLE now trails 53-56
top	52	left	234	Nov 28	2015	CLE vs BRK	4th Qtr	8:16 remaining	Made 2-pointer from 0 ft	CLE now leads 74-70
top	45	left	231	Nov 28	2015	CLE vs BRK	4th Qtr	6:10 remaining	Missed 2-pointer from 1 ft	CLE tied 76-76
top	233	left	396	Nov 28	2015	CLE vs BRK	4th Qtr	4:39 remaining	Made 3-pointer from 24 ft	CLE now trails 79-83
top	184	left	447	Nov 28	2015	CLE vs BRK	4th Qtr	3:56 remaining	Missed 3-pointer from 24 ft	CLE trails 79-83
top	63	left	250	Nov 28	2015	CLE vs BRK	4th Qtr	3:26 remaining	Made 2-pointer from 1 ft	CLE now trails 81-83
top	88	left	103	Nov 28	2015	CLE vs BRK	4th Qtr	2:11 remaining	Missed 2-pointer from 14 ft	CLE leads 84-83
top	273	left	386	Nov 28	2015	CLE vs BRK	4th Qtr	0:35 remaining	Missed 3-pointer from 26 ft	CLE leads 86-85
top	120	left	278	Nov 28	2015	CLE vs BRK	4th Qtr	0:02 remaining	Made 2-pointer from 7 ft	CLE now leads 90-88
top	268	left	273	Dec 1	2015	CLE vs WAS	1st Qtr	9:31 remaining	Missed 2-pointer from 22 ft	CLE trails 0-8
top	57	left	238	Dec 1	2015	CLE vs WAS	1st Qtr	9:07 remaining	Made 2-pointer from 0 ft	CLE now trails 2-10
top	91	left	115	Dec 1	2015	CLE vs WAS	1st Qtr	0:52 remaining	Missed 2-pointer from 13 ft	CLE trails 22-27
top	52	left	240	Dec 1	2015	CLE vs WAS	2nd Qtr	11:05 remaining	Made 2-pointer from 0 ft	CLE now trails 26-29
top	106	left	250	Dec 1	2015	CLE vs WAS	2nd Qtr	10:36 remaining	Missed 2-pointer from 5 ft	CLE trails 26-32
top	58	left	234	Dec 1	2015	CLE vs WAS	2nd Qtr	9:43 remaining	Made 2-pointer from 1 ft	CLE now trails 30-34
top	52	left	242	Dec 1	2015	CLE vs WAS	2nd Qtr	8:48 remaining	Made 2-pointer from 0 ft	CLE now trails 34-37
top	50	left	231	Dec 1	2015	CLE vs WAS	2nd Qtr	8:30 remaining	Made 2-pointer from 0 ft	CLE now trails 36-37
top	53	left	249	Dec 1	2015	CLE vs WAS	2nd Qtr	0:02 remaining	Missed 2-pointer from 0 ft	CLE trails 43-54
top	278	left	154	Dec 1	2015	CLE vs WAS	3rd Qtr	9:30 remaining	Missed 3-pointer from 24 ft	CLE trails 43-60
top	209	left	118	Dec 1	2015	CLE vs WAS	3rd Qtr	7:40 remaining	Missed 2-pointer from 20 ft	CLE trails 45-64
top	49	left	231	Dec 1	2015	CLE vs WAS	3rd Qtr	4:15 remaining	Made 2-pointer from 0 ft	CLE now trails 52-69
top	258	left	97	Dec 1	2015	CLE vs WAS	3rd Qtr	3:51 remaining	Missed 3-pointer from 25 ft	CLE trails 52-72
top	101	left	192	Dec 1	2015	CLE vs WAS	4th Qtr	10:28 remaining	Missed 2-pointer from 7 ft	CLE trails 69-85
top	50	left	233	Dec 1	2015	CLE vs WAS	4th Qtr	10:24 remaining	Made 2-pointer from 0 ft	CLE now trails 71-85
top	268	left	363	Dec 1	2015	CLE vs WAS	4th Qtr	6:58 remaining	Missed 3-pointer from 25 ft	CLE trails 73-92
top	81	left	229	Dec 1	2015	CLE vs WAS	4th Qtr	4:54 remaining	Missed 2-pointer from 3 ft	CLE trails 78-93
top	39	left	236	Dec 1	2015	CLE vs WAS	4th Qtr	4:22 remaining	Made 2-pointer from 1 ft	CLE now trails 80-93
top	61	left	220	Dec 1	2015	CLE vs WAS	4th Qtr	2:19 remaining	Missed 2-pointer from 2 ft	CLE trails 85-95
top	53	left	223	Dec 1	2015	CLE vs WAS	4th Qtr	1:43 remaining	Missed 2-pointer from 1 ft	CLE trails 85-95
top	58	left	242	Dec 4	2015	CLE at NOP	1st Qtr	9:04 remaining	Made 2-pointer from 0 ft	CLE now leads 13-4
top	52	left	249	Dec 4	2015	CLE at NOP	1st Qtr	8:02 remaining	Made 2-pointer from 0 ft	CLE now leads 15-4
top	66	left	378	Dec 4	2015	CLE at NOP	2nd Qtr	5:45 remaining	Missed 2-pointer from 13 ft	CLE leads 38-34
top	302	left	116	Dec 4	2015	CLE at NOP	2nd Qtr	4:16 remaining	Made 3-pointer from 28 ft	CLE now leads 43-38
top	51	left	240	Dec 4	2015	CLE at NOP	2nd Qtr	2:52 remaining	Made 2-pointer from 0 ft	CLE now leads 47-42
top	312	left	110	Dec 4	2015	CLE at NOP	2nd Qtr	2:09 remaining	Missed 3-pointer from 29 ft	CLE leads 47-44
top	151	left	213	Dec 4	2015	CLE at NOP	2nd Qtr	1:35 remaining	Missed 2-pointer from 10 ft	CLE leads 47-45
top	130	left	227	Dec 4	2015	CLE at NOP	3rd Qtr	9:27 remaining	Missed 2-pointer from 8 ft	CLE leads 60-56
top	58	left	240	Dec 4	2015	CLE at NOP	3rd Qtr	9:09 remaining	Missed 2-pointer from 0 ft	CLE leads 60-56
top	50	left	218	Dec 4	2015	CLE at NOP	3rd Qtr	8:43 remaining	Missed 2-pointer from 2 ft	CLE leads 62-58
top	71	left	39	Dec 4	2015	CLE at NOP	3rd Qtr	5:33 remaining	Missed 2-pointer from 20 ft	CLE trails 64-68
top	68	left	238	Dec 4	2015	CLE at NOP	3rd Qtr	5:24 remaining	Missed 2-pointer from 1 ft	CLE trails 64-68
top	243	left	54	Dec 4	2015	CLE at NOP	4th Qtr	10:03 remaining	Missed 3-pointer from 26 ft	CLE trails 79-87
top	61	left	228	Dec 4	2015	CLE at NOP	4th Qtr	9:12 remaining	Made 2-pointer from 1 ft	CLE now trails 81-87
top	299	left	278	Dec 4	2015	CLE at NOP	4th Qtr	8:43 remaining	Missed 3-pointer from 25 ft	CLE trails 81-89
top	57	left	249	Dec 4	2015	CLE at NOP	4th Qtr	6:32 remaining	Missed 2-pointer from 1 ft	CLE trails 81-94
top	61	left	216	Dec 4	2015	CLE at NOP	4th Qtr	6:23 remaining	Made 2-pointer from 2 ft	CLE now trails 83-94
top	52	left	239	Dec 4	2015	CLE at NOP	4th Qtr	5:01 remaining	Made 2-pointer from 0 ft	CLE now trails 87-96
top	52	left	254	Dec 4	2015	CLE at NOP	4th Qtr	4:31 remaining	Made 2-pointer from 1 ft	CLE now trails 89-96
top	61	left	203	Dec 4	2015	CLE at NOP	4th Qtr	3:01 remaining	Made 2-pointer from 3 ft	CLE now trails 94-98
top	63	left	224	Dec 4	2015	CLE at NOP	4th Qtr	2:39 remaining	Made 2-pointer from 2 ft	CLE now trails 96-98
top	107	left	254	Dec 4	2015	CLE at NOP	4th Qtr	2:17 remaining	Missed 2-pointer from 5 ft	CLE trails 97-98
top	68	left	260	Dec 4	2015	CLE at NOP	4th Qtr	2:14 remaining	Missed 2-pointer from 2 ft	CLE trails 97-98
top	196	left	322	Dec 4	2015	CLE at NOP	4th Qtr	1:47 remaining	Made 2-pointer from 16 ft	CLE now leads 99-98
top	57	left	250	Dec 4	2015	CLE at NOP	4th Qtr	1:15 remaining	Made 2-pointer from 1 ft	CLE now leads 101-98
top	61	left	218	Dec 4	2015	CLE at NOP	4th Qtr	0:34 remaining	Made 2-pointer from 2 ft	CLE now leads 103-102
top	186	left	108	Dec 4	2015	CLE at NOP	4th Qtr	0:01 remaining	Missed 2-pointer from 18 ft	CLE tied 105-105
top	243	left	416	Dec 4	2015	CLE at NOP	1st OT	3:46 remaining	Missed 3-pointer from 26 ft	CLE trails 106-107
top	61	left	332	Dec 4	2015	CLE at NOP	1st OT	3:17 remaining	Missed 2-pointer from 9 ft	CLE trails 106-109
top	61	left	236	Dec 8	2015	CLE vs POR	1st Qtr	11:36 remaining	Made 2-pointer from 1 ft	CLE now leads 2-0
top	57	left	241	Dec 8	2015	CLE vs POR	1st Qtr	10:50 remaining	Missed 2-pointer from 0 ft	CLE tied 2-2
top	91	left	241	Dec 8	2015	CLE vs POR	1st Qtr	8:53 remaining	Missed 2-pointer from 4 ft	CLE tied 4-4
top	140	left	259	Dec 8	2015	CLE vs POR	1st Qtr	6:32 remaining	Missed 2-pointer from 9 ft	CLE trails 6-12
top	78	left	293	Dec 8	2015	CLE vs POR	1st Qtr	5:37 remaining	Missed 2-pointer from 5 ft	CLE trails 6-18
top	52	left	234	Dec 8	2015	CLE vs POR	1st Qtr	3:07 remaining	Made 2-pointer from 0 ft	CLE now trails 13-21
top	49	left	241	Dec 8	2015	CLE vs POR	2nd Qtr	8:45 remaining	Made 2-pointer from 0 ft	CLE now trails 23-37
top	52	left	231	Dec 8	2015	CLE vs POR	2nd Qtr	3:35 remaining	Made 2-pointer from 0 ft	CLE now trails 33-47
top	58	left	223	Dec 8	2015	CLE vs POR	2nd Qtr	1:57 remaining	Made 2-pointer from 1 ft	CLE now trails 38-52
top	61	left	234	Dec 8	2015	CLE vs POR	2nd Qtr	1:28 remaining	Made 2-pointer from 1 ft	CLE now trails 41-52
top	78	left	-8	Dec 8	2015	CLE vs POR	3rd Qtr	10:55 remaining	Missed 3-pointer from 24 ft	CLE trails 47-58
top	51	left	240	Dec 8	2015	CLE vs POR	3rd Qtr	10:49 remaining	Made 2-pointer from 0 ft	CLE now trails 49-58
top	61	left	254	Dec 8	2015	CLE vs POR	3rd Qtr	8:37 remaining	Missed 2-pointer from 1 ft	CLE trails 51-58
top	49	left	229	Dec 8	2015	CLE vs POR	3rd Qtr	8:35 remaining	Made 2-pointer from 1 ft	CLE now trails 53-58
top	243	left	125	Dec 8	2015	CLE vs POR	4th Qtr	10:33 remaining	Made 2-pointer from 22 ft	CLE now leads 81-75
top	204	left	434	Dec 8	2015	CLE vs POR	4th Qtr	10:02 remaining	Missed 3-pointer from 24 ft	CLE leads 81-75
top	51	left	240	Dec 8	2015	CLE vs POR	4th Qtr	8:14 remaining	Made 2-pointer from 0 ft	CLE now leads 85-78
top	68	left	360	Dec 8	2015	CLE vs POR	4th Qtr	6:39 remaining	Missed 2-pointer from 12 ft	CLE leads 89-80
top	96	left	185	Dec 8	2015	CLE vs POR	4th Qtr	5:13 remaining	Made 2-pointer from 7 ft	CLE now leads 91-82
top	50	left	228	Dec 8	2015	CLE vs POR	4th Qtr	4:45 remaining	Made 2-pointer from 1 ft	CLE now leads 93-84
top	101	left	82	Dec 8	2015	CLE vs POR	4th Qtr	4:06 remaining	Missed 2-pointer from 16 ft	CLE leads 93-86
top	150	left	-5	Dec 8	2015	CLE vs POR	4th Qtr	2:53 remaining	Made 3-pointer from 26 ft	CLE now leads 96-90
top	91	left	249	Dec 8	2015	CLE vs POR	4th Qtr	1:03 remaining	Made 2-pointer from 4 ft	CLE now leads 101-93
top	49	left	205	Dec 8	2015	CLE vs POR	4th Qtr	0:25 remaining	Missed 2-pointer from 3 ft	CLE leads 102-96
top	51	left	240	Dec 11	2015	CLE at ORL	1st Qtr	7:58 remaining	Made 2-pointer from 0 ft	CLE now leads 14-6
top	29	left	200	Dec 11	2015	CLE at ORL	1st Qtr	5:43 remaining	Missed 2-pointer from 4 ft	CLE leads 16-8
top	52	left	246	Dec 11	2015	CLE at ORL	1st Qtr	4:50 remaining	Made 2-pointer from 0 ft	CLE now leads 18-9
top	52	left	233	Dec 11	2015	CLE at ORL	2nd Qtr	4:20 remaining	Made 2-pointer from 0 ft	CLE now leads 36-28
top	49	left	241	Dec 11	2015	CLE at ORL	2nd Qtr	3:03 remaining	Made 2-pointer from 0 ft	CLE now leads 39-30
top	52	left	229	Dec 11	2015	CLE at ORL	2nd Qtr	2:45 remaining	Made 2-pointer from 1 ft	CLE now leads 41-30
top	76	left	240	Dec 11	2015	CLE at ORL	2nd Qtr	1:29 remaining	Made 2-pointer from 2 ft	CLE now leads 46-30
top	57	left	249	Dec 11	2015	CLE at ORL	2nd Qtr	1:18 remaining	Made 2-pointer from 1 ft	CLE now leads 49-31
top	57	left	242	Dec 11	2015	CLE at ORL	2nd Qtr	0:49 remaining	Made 2-pointer from 0 ft	CLE now leads 51-31
top	135	left	87	Dec 11	2015	CLE at ORL	3rd Qtr	8:54 remaining	Missed 2-pointer from 17 ft	CLE leads 58-41
top	253	left	74	Dec 11	2015	CLE at ORL	3rd Qtr	3:31 remaining	Missed 3-pointer from 26 ft	CLE leads 74-43
top	145	left	203	Dec 11	2015	CLE at ORL	3rd Qtr	3:10 remaining	Missed 2-pointer from 10 ft	CLE leads 74-43
top	73	left	66	Dec 11	2015	CLE at ORL	3rd Qtr	2:40 remaining	Made 2-pointer from 17 ft	CLE now leads 76-44
top	68	left	242	Dec 11	2015	CLE at ORL	3rd Qtr	1:29 remaining	Missed 2-pointer from 1 ft	CLE leads 78-46
top	66	left	239	Dec 11	2015	CLE at ORL	3rd Qtr	0:30 remaining	Made 2-pointer from 1 ft	CLE now leads 80-49
top	63	left	220	Dec 15	2015	CLE at BOS	1st Qtr	11:25 remaining	Missed 2-pointer from 2 ft	CLE tied 0-0
